frame_id,timestamp_ms,stagger_mm,diameter_mm,confidence,wire_bbox,anomaly_types,anomaly_severities,latitude,longitude,speed_kmh,video_clip
1304,21733.333,,,0.0000,,,,,,,
1305,21750.000,,,0.0000,,,,,,,
1306,21766.667,,,0.0000,,,,,,,
1307,21783.333,,,0.0000,,,,,,,
1308,21800.000,,,0.0000,,,,,,,
1309,21816.667,,,0.0000,,,,,,,
1310,21833.333,,,0.0000,,,,,,,
1311,21850.000,,,0.0000,,,,,,,
1312,21866.667,,,0.0000,,,,,,,
1313,21883.333,,,0.0000,,,,,,,
1314,21900.000,,,0.0000,,,,,,,
1315,21916.667,,,0.0000,,,,,,,
1316,21933.333,,,0.0000,,,,,,,
1317,21950.000,,,0.0000,,,,,,,
1318,21966.667,,,0.0000,,,,,,,
1319,21983.333,,,0.0000,,,,,,,
1320,22000.000,,,0.0000,,,,,,,
1321,22016.667,,,0.0000,,,,,,,
1322,22033.333,,,0.0000,,,,,,,
1323,22050.000,,,0.0000,,,,,,,
1324,22066.667,,,0.0000,,,,,,,
1325,22083.333,,,0.0000,,,,,,,
1326,22100.000,,,0.0000,,,,,,,
1327,22116.667,,,0.0000,,,,,,,
1328,22133.333,,,0.0000,,,,,,,
1329,22150.000,,,0.0000,,,,,,,
1330,22166.667,,,0.0000,,,,,,,
1331,22183.333,,,0.0000,,,,,,,
1332,22200.000,,,0.0000,,,,,,,
1333,22216.667,,,0.0000,,,,,,,
1334,22233.333,,,0.0000,,,,,,,
1335,22250.000,,,0.0000,,,,,,,
1336,22266.667,,,0.0000,,,,,,,
1337,22283.333,,,0.0000,,,,,,,
1338,22300.000,,,0.0000,,,,,,,
1339,22316.667,,,0.0000,,,,,,,
1340,22333.333,,,0.0000,,,,,,,
1341,22350.000,,,0.0000,,,,,,,
1342,22366.667,,,0.0000,,,,,,,
1343,22383.333,,,0.0000,,,,,,,
1344,22400.000,,,0.0000,,,,,,,
1345,22416.667,,,0.0000,,,,,,,
1346,22433.333,,,0.0000,,,,,,,
1347,22450.000,,,0.0000,,,,,,,
1348,22466.667,,,0.0000,,,,,,,
1349,22483.333,,,0.0000,,,,,,,
1350,22500.000,,,0.0000,,,,,,,
1351,22516.667,,,0.0000,,,,,,,
1352,22533.333,,,0.0000,,,,,,,
1353,22550.000,,,0.0000,,,,,,,
1354,22566.667,,,0.0000,,,,,,,
1355,22583.333,,,0.0000,,,,,,,
1356,22600.000,,,0.0000,,,,,,,
1357,22616.667,,,0.0000,,,,,,,
1358,22633.333,,,0.0000,,,,,,,
1359,22650.000,,,0.0000,,,,,,,
1360,22666.667,,,0.0000,,,,,,,
1361,22683.333,,,0.0000,,,,,,,
1362,22700.000,,,0.0000,,,,,,,
1363,22716.667,,,0.0000,,,,,,,
1364,22733.333,,,0.0000,,,,,,,
1365,22750.000,,,0.0000,,,,,,,
1366,22766.667,,,0.0000,,,,,,,
1367,22783.333,,,0.0000,,,,,,,
1368,22800.000,,,0.0000,,,,,,,
1369,22816.667,,,0.0000,,,,,,,
1370,22833.333,,,0.0000,,,,,,,
1371,22850.000,,,0.0000,,,,,,,
1372,22866.667,,,0.0000,,,,,,,
1373,22883.333,,,0.0000,,,,,,,
1374,22900.000,,,0.0000,,,,,,,
1375,22916.667,,,0.0000,,,,,,,
1376,22933.333,,,0.0000,,,,,,,
1377,22950.000,,,0.0000,,,,,,,
1378,22966.667,,,0.0000,,,,,,,
1379,22983.333,,,0.0000,,,,,,,
1380,23000.000,,,0.0000,,,,,,,
1381,23016.667,,,0.0000,,,,,,,
1382,23033.333,,,0.0000,,,,,,,
1383,23050.000,,,0.0000,,,,,,,
1384,23066.667,,,0.0000,,,,,,,
1385,23083.333,,,0.0000,,,,,,,
1386,23100.000,,,0.0000,,,,,,,
1387,23116.667,,,0.0000,,,,,,,
1388,23133.333,,,0.0000,,,,,,,
1389,23150.000,,,0.0000,,,,,,,
1390,23166.667,,,0.0000,,,,,,,
1391,23183.333,,,0.0000,,,,,,,
1392,23200.000,,,0.0000,,,,,,,
1393,23216.667,,,0.0000,,,,,,,
1394,23233.333,,,0.0000,,,,,,,
1395,23250.000,,,0.0000,,,,,,,
1396,23266.667,,,0.0000,,,,,,,
1397,23283.333,,,0.0000,,,,,,,
1398,23300.000,,,0.0000,,,,,,,
1399,23316.667,,,0.0000,,,,,,,
1400,23333.333,,,0.0000,,,,,,,
1401,23350.000,,,0.0000,,,,,,,
1402,23366.667,,,0.0000,,,,,,,
1403,23383.333,,,0.0000,,,,,,,
1404,23400.000,,,0.0000,,,,,,,
1405,23416.667,,,0.0000,,,,,,,
1406,23433.333,,,0.0000,,,,,,,
1407,23450.000,,,0.0000,,,,,,,
1408,23466.667,,,0.0000,,,,,,,
1409,23483.333,,,0.0000,,,,,,,
1410,23500.000,,,0.0000,,,,,,,
1411,23516.667,,,0.0000,,,,,,,
1412,23533.333,,,0.0000,,,,,,,
1413,23550.000,,,0.0000,,,,,,,
1414,23566.667,,,0.0000,,,,,,,
1415,23583.333,,,0.0000,,,,,,,
1416,23600.000,,,0.0000,,,,,,,
1417,23616.667,,,0.0000,,,,,,,
1418,23633.333,,,0.0000,,,,,,,
1419,23650.000,,,0.0000,,,,,,,
1420,23666.667,,,0.0000,,,,,,,
1421,23683.333,,,0.0000,,,,,,,
1422,23700.000,,,0.0000,,,,,,,
1423,23716.667,,,0.0000,,,,,,,
1424,23733.333,,,0.0000,,,,,,,
1425,23750.000,,,0.0000,,,,,,,
1426,23766.667,,,0.0000,,,,,,,
1427,23783.333,,,0.0000,,,,,,,
1428,23800.000,,,0.0000,,,,,,,
1429,23816.667,,,0.0000,,,,,,,
1430,23833.333,,,0.0000,,,,,,,
1431,23850.000,,,0.0000,,,,,,,
1432,23866.667,,,0.0000,,,,,,,
1433,23883.333,,,0.0000,,,,,,,
1434,23900.000,,,0.0000,,,,,,,
1435,23916.667,,,0.0000,,,,,,,
1436,23933.333,,,0.0000,,,,,,,
1437,23950.000,,,0.0000,,,,,,,
1438,23966.667,,,0.0000,,,,,,,
1439,23983.333,,,0.0000,,,,,,,
1440,24000.000,,,0.0000,,,,,,,
1441,24016.667,,,0.0000,,,,,,,
1442,24033.333,,,0.0000,,,,,,,
1443,24050.000,,,0.0000,,,,,,,
1444,24066.667,,,0.0000,,,,,,,
1445,24083.333,,,0.0000,,,,,,,
1446,24100.000,,,0.0000,,,,,,,
1447,24116.667,,,0.0000,,,,,,,
1448,24133.333,,,0.0000,,,,,,,
1449,24150.000,,,0.0000,,,,,,,
1450,24166.667,,,0.0000,,,,,,,
1451,24183.333,,,0.0000,,,,,,,
1452,24200.000,,,0.0000,,,,,,,
1453,24216.667,,,0.0000,,,,,,,
1454,24233.333,,,0.0000,,,,,,,
1455,24250.000,,,0.0000,,,,,,,
1456,24266.667,,,0.0000,,,,,,,
1457,24283.333,,,0.0000,,,,,,,
1458,24300.000,,,0.0000,,,,,,,
1459,24316.667,,,0.0000,,,,,,,
1460,24333.333,,,0.0000,,,,,,,
1461,24350.000,,,0.0000,,,,,,,
1462,24366.667,,,0.0000,,,,,,,
1463,24383.333,,,0.0000,,,,,,,
1464,24400.000,,,0.0000,,,,,,,
1465,24416.667,,,0.0000,,,,,,,
1466,24433.333,,,0.0000,,,,,,,
1467,24450.000,,,0.0000,,,,,,,
1468,24466.667,,,0.0000,,,,,,,
1469,24483.333,,,0.0000,,,,,,,
1470,24500.000,,,0.0000,,,,,,,
1471,24516.667,,,0.0000,,,,,,,
1472,24533.333,,,0.0000,,,,,,,
1473,24550.000,,,0.0000,,,,,,,
1474,24566.667,,,0.0000,,,,,,,
1475,24583.333,,,0.0000,,,,,,,
1476,24600.000,,,0.0000,,,,,,,
1477,24616.667,,,0.0000,,,,,,,
1478,24633.333,,,0.0000,,,,,,,
1479,24650.000,,,0.0000,,,,,,,
1480,24666.667,,,0.0000,,,,,,,
1481,24683.333,,,0.0000,,,,,,,
1482,24700.000,,,0.0000,,,,,,,
1483,24716.667,,,0.0000,,,,,,,
1484,24733.333,,,0.0000,,,,,,,
1485,24750.000,,,0.0000,,,,,,,
1486,24766.667,,,0.0000,,,,,,,
1487,24783.333,,,0.0000,,,,,,,
1488,24800.000,,,0.0000,,,,,,,
1489,24816.667,,,0.0000,,,,,,,
1490,24833.333,,,0.0000,,,,,,,
1491,24850.000,,,0.0000,,,,,,,
1492,24866.667,,,0.0000,,,,,,,
1493,24883.333,,,0.0000,,,,,,,
1494,24900.000,,,0.0000,,,,,,,
1495,24916.667,,,0.0000,,,,,,,
1496,24933.333,,,0.0000,,,,,,,
1497,24950.000,,,0.0000,,,,,,,
1498,24966.667,,,0.0000,,,,,,,
1499,24983.333,,,0.0000,,,,,,,
1500,25000.000,,,0.0000,,,,,,,
1501,25016.667,,,0.0000,,,,,,,
1502,25033.333,,,0.0000,,,,,,,
1503,25050.000,,,0.0000,,,,,,,
1504,25066.667,,,0.0000,,,,,,,
1505,25083.333,,,0.0000,,,,,,,
1506,25100.000,,,0.0000,,,,,,,
1507,25116.667,,,0.0000,,,,,,,
1508,25133.333,,,0.0000,,,,,,,
1509,25150.000,,,0.0000,,,,,,,
1510,25166.667,,,0.0000,,,,,,,
1511,25183.333,,,0.0000,,,,,,,
1512,25200.000,,,0.0000,,,,,,,
1513,25216.667,,,0.0000,,,,,,,
1514,25233.333,,,0.0000,,,,,,,
1515,25250.000,,,0.0000,,,,,,,
1516,25266.667,,,0.0000,,,,,,,
1517,25283.333,,,0.0000,,,,,,,
1518,25300.000,,,0.0000,,,,,,,
1519,25316.667,,,0.0000,,,,,,,
1520,25333.333,,,0.0000,,,,,,,
1521,25350.000,,,0.0000,,,,,,,
1522,25366.667,,,0.0000,,,,,,,
1523,25383.333,,,0.0000,,,,,,,
1524,25400.000,,,0.0000,,,,,,,
1525,25416.667,,,0.0000,,,,,,,
1526,25433.333,,,0.0000,,,,,,,
1527,25450.000,,,0.0000,,,,,,,
1528,25466.667,,,0.0000,,,,,,,
1529,25483.333,,,0.0000,,,,,,,
1530,25500.000,,,0.0000,,,,,,,
1531,25516.667,,,0.0000,,,,,,,
1532,25533.333,,,0.0000,,,,,,,
1533,25550.000,,,0.0000,,,,,,,
1534,25566.667,,,0.0000,,,,,,,
1535,25583.333,,,0.0000,,,,,,,
1536,25600.000,,,0.0000,,,,,,,
1537,25616.667,,,0.0000,,,,,,,
1538,25633.333,,,0.0000,,,,,,,
1539,25650.000,,,0.0000,,,,,,,
1540,25666.667,,,0.0000,,,,,,,
1541,25683.333,,,0.0000,,,,,,,
1542,25700.000,,,0.0000,,,,,,,
1543,25716.667,,,0.0000,,,,,,,
1544,25733.333,,,0.0000,,,,,,,
1545,25750.000,,,0.0000,,,,,,,
1546,25766.667,,,0.0000,,,,,,,
1547,25783.333,,,0.0000,,,,,,,
1548,25800.000,,,0.0000,,,,,,,
1549,25816.667,,,0.0000,,,,,,,
1550,25833.333,,,0.0000,,,,,,,
1551,25850.000,,,0.0000,,,,,,,
1552,25866.667,,,0.0000,,,,,,,
1553,25883.333,,,0.0000,,,,,,,
1554,25900.000,,,0.0000,,,,,,,
1555,25916.667,,,0.0000,,,,,,,
1556,25933.333,,,0.0000,,,,,,,
1557,25950.000,,,0.0000,,,,,,,
1558,25966.667,,,0.0000,,,,,,,
1559,25983.333,,,0.0000,,,,,,,
1560,26000.000,,,0.0000,,,,,,,
1561,26016.667,,,0.0000,,,,,,,
1562,26033.333,,,0.0000,,,,,,,
1563,26050.000,,,0.0000,,,,,,,
1564,26066.667,,,0.0000,,,,,,,
1565,26083.333,,,0.0000,,,,,,,
1566,26100.000,,,0.0000,,,,,,,
1567,26116.667,,,0.0000,,,,,,,
1568,26133.333,,,0.0000,,,,,,,
1569,26150.000,,,0.0000,,,,,,,
1570,26166.667,,,0.0000,,,,,,,
1571,26183.333,,,0.0000,,,,,,,
1572,26200.000,,,0.0000,,,,,,,
1573,26216.667,,,0.0000,,,,,,,
1574,26233.333,,,0.0000,,,,,,,
1575,26250.000,,,0.0000,,,,,,,
1576,26266.667,,,0.0000,,,,,,,
1577,26283.333,,,0.0000,,,,,,,
1578,26300.000,,,0.0000,,,,,,,
1579,26316.667,,,0.0000,,,,,,,
1580,26333.333,,,0.0000,,,,,,,
1581,26350.000,,,0.0000,,,,,,,
1582,26366.667,,,0.0000,,,,,,,
1583,26383.333,,,0.0000,,,,,,,
1584,26400.000,,,0.0000,,,,,,,
1585,26416.667,,,0.0000,,,,,,,
1586,26433.333,,,0.0000,,,,,,,
1587,26450.000,,,0.0000,,,,,,,
1588,26466.667,,,0.0000,,,,,,,
1589,26483.333,,,0.0000,,,,,,,
1590,26500.000,,,0.0000,,,,,,,
1591,26516.667,,,0.0000,,,,,,,
1592,26533.333,,,0.0000,,,,,,,
1593,26550.000,,,0.0000,,,,,,,
1594,26566.667,,,0.0000,,,,,,,
1595,26583.333,,,0.0000,,,,,,,
1596,26600.000,,,0.0000,,,,,,,
1597,26616.667,,,0.0000,,,,,,,
1598,26633.333,,,0.0000,,,,,,,
1599,26650.000,,,0.0000,,,,,,,
1600,26666.667,,,0.0000,,,,,,,
1601,26683.333,,,0.0000,,,,,,,
1602,26700.000,,,0.0000,,,,,,,
1603,26716.667,,,0.0000,,,,,,,
1604,26733.333,,,0.0000,,,,,,,
1605,26750.000,,,0.0000,,,,,,,
1606,26766.667,,,0.0000,,,,,,,
1607,26783.333,,,0.0000,,,,,,,
1608,26800.000,,,0.0000,,,,,,,
1609,26816.667,,,0.0000,,,,,,,
1610,26833.333,,,0.0000,,,,,,,
1611,26850.000,,,0.0000,,,,,,,
1612,26866.667,,,0.0000,,,,,,,
1613,26883.333,,,0.0000,,,,,,,
1614,26900.000,,,0.0000,,,,,,,
1615,26916.667,,,0.0000,,,,,,,
1616,26933.333,,,0.0000,,,,,,,
1617,26950.000,,,0.0000,,,,,,,
1618,26966.667,,,0.0000,,,,,,,
1619,26983.333,,,0.0000,,,,,,,
1620,27000.000,,,0.0000,,,,,,,
1621,27016.667,,,0.0000,,,,,,,
1622,27033.333,,,0.0000,,,,,,,
1623,27050.000,,,0.0000,,,,,,,
1624,27066.667,,,0.0000,,,,,,,
1625,27083.333,,,0.0000,,,,,,,
1626,27100.000,,,0.0000,,,,,,,
1627,27116.667,,,0.0000,,,,,,,
1628,27133.333,,,0.0000,,,,,,,
1629,27150.000,,,0.0000,,,,,,,
1630,27166.667,,,0.0000,,,,,,,
1631,27183.333,,,0.0000,,,,,,,
1632,27200.000,,,0.0000,,,,,,,
1633,27216.667,,,0.0000,,,,,,,
1634,27233.333,,,0.0000,,,,,,,
1635,27250.000,,,0.0000,,,,,,,
1636,27266.667,,,0.0000,,,,,,,
1637,27283.333,,,0.0000,,,,,,,
1638,27300.000,,,0.0000,,,,,,,
1639,27316.667,,,0.0000,,,,,,,
1640,27333.333,,,0.0000,,,,,,,
1641,27350.000,,,0.0000,,,,,,,
1642,27366.667,,,0.0000,,,,,,,
1643,27383.333,,,0.0000,,,,,,,
1644,27400.000,,,0.0000,,,,,,,
1645,27416.667,,,0.0000,,,,,,,
1646,27433.333,,,0.0000,,,,,,,
1647,27450.000,,,0.0000,,,,,,,
1648,27466.667,,,0.0000,,,,,,,
1649,27483.333,,,0.0000,,,,,,,
1650,27500.000,,,0.0000,,,,,,,
1651,27516.667,,,0.0000,,,,,,,
1652,27533.333,,,0.0000,,,,,,,
1653,27550.000,,,0.0000,,,,,,,
1654,27566.667,,,0.0000,,,,,,,
1655,27583.333,,,0.0000,,,,,,,
1656,27600.000,,,0.0000,,,,,,,
1657,27616.667,,,0.0000,,,,,,,
1658,27633.333,,,0.0000,,,,,,,
1659,27650.000,,,0.0000,,,,,,,
1660,27666.667,,,0.0000,,,,,,,
1661,27683.333,,,0.0000,,,,,,,
1662,27700.000,,,0.0000,,,,,,,
1663,27716.667,,,0.0000,,,,,,,
1664,27733.333,,,0.0000,,,,,,,
1665,27750.000,,,0.0000,,,,,,,
1666,27766.667,,,0.0000,,,,,,,
1667,27783.333,,,0.0000,,,,,,,
1668,27800.000,,,0.0000,,,,,,,
1669,27816.667,,,0.0000,,,,,,,
1670,27833.333,,,0.0000,,,,,,,
1671,27850.000,,,0.0000,,,,,,,
1672,27866.667,,,0.0000,,,,,,,
1673,27883.333,,,0.0000,,,,,,,
1674,27900.000,,,0.0000,,,,,,,
1675,27916.667,,,0.0000,,,,,,,
1676,27933.333,,,0.0000,,,,,,,
1677,27950.000,,,0.0000,,,,,,,
1678,27966.667,,,0.0000,,,,,,,
1679,27983.333,,,0.0000,,,,,,,
1680,28000.000,,,0.0000,,,,,,,
1681,28016.667,,,0.0000,,,,,,,
1682,28033.333,,,0.0000,,,,,,,
1683,28050.000,,,0.0000,,,,,,,
1684,28066.667,,,0.0000,,,,,,,
1685,28083.333,,,0.0000,,,,,,,
1686,28100.000,,,0.0000,,,,,,,
1687,28116.667,,,0.0000,,,,,,,
1688,28133.333,,,0.0000,,,,,,,
1689,28150.000,,,0.0000,,,,,,,
1690,28166.667,,,0.0000,,,,,,,
1691,28183.333,,,0.0000,,,,,,,
1692,28200.000,,,0.0000,,,,,,,
1693,28216.667,,,0.0000,,,,,,,
1694,28233.333,,,0.0000,,,,,,,
1695,28250.000,,,0.0000,,,,,,,
1696,28266.667,,,0.0000,,,,,,,
1697,28283.333,,,0.0000,,,,,,,
1698,28300.000,,,0.0000,,,,,,,
1699,28316.667,,,0.0000,,,,,,,
1700,28333.333,,,0.0000,,,,,,,
1701,28350.000,,,0.0000,,,,,,,
1702,28366.667,,,0.0000,,,,,,,
1703,28383.333,,,0.0000,,,,,,,
1704,28400.000,,,0.0000,,,,,,,
1705,28416.667,,,0.0000,,,,,,,
1706,28433.333,,,0.0000,,,,,,,
1707,28450.000,,,0.0000,,,,,,,
1708,28466.667,,,0.0000,,,,,,,
1709,28483.333,,,0.0000,,,,,,,
1710,28500.000,,,0.0000,,,,,,,
1711,28516.667,,,0.0000,,,,,,,
1712,28533.333,,,0.0000,,,,,,,
1713,28550.000,,,0.0000,,,,,,,
1714,28566.667,,,0.0000,,,,,,,
1715,28583.333,,,0.0000,,,,,,,
1716,28600.000,,,0.0000,,,,,,,
1717,28616.667,,,0.0000,,,,,,,
1718,28633.333,,,0.0000,,,,,,,
1719,28650.000,,,0.0000,,,,,,,
1720,28666.667,,,0.0000,,,,,,,
1721,28683.333,,,0.0000,,,,,,,
1722,28700.000,,,0.0000,,,,,,,
1723,28716.667,,,0.0000,,,,,,,
1724,28733.333,,,0.0000,,,,,,,
1725,28750.000,,,0.0000,,,,,,,
1726,28766.667,,,0.0000,,,,,,,
1727,28783.333,,,0.0000,,,,,,,
1728,28800.000,,,0.0000,,,,,,,
1729,28816.667,,,0.0000,,,,,,,
1730,28833.333,,,0.0000,,,,,,,
1731,28850.000,,,0.0000,,,,,,,
1732,28866.667,,,0.0000,,,,,,,
1733,28883.333,,,0.0000,,,,,,,
1734,28900.000,,,0.0000,,,,,,,
1735,28916.667,,,0.0000,,,,,,,
1736,28933.333,,,0.0000,,,,,,,
1737,28950.000,,,0.0000,,,,,,,
1738,28966.667,,,0.0000,,,,,,,
1739,28983.333,,,0.0000,,,,,,,
1740,29000.000,,,0.0000,,,,,,,
1741,29016.667,,,0.0000,,,,,,,
1742,29033.333,,,0.0000,,,,,,,
1743,29050.000,,,0.0000,,,,,,,
1744,29066.667,,,0.0000,,,,,,,
1745,29083.333,,,0.0000,,,,,,,
1746,29100.000,,,0.0000,,,,,,,
1747,29116.667,,,0.0000,,,,,,,
1748,29133.333,,,0.0000,,,,,,,
1749,29150.000,,,0.0000,,,,,,,
1750,29166.667,,,0.0000,,,,,,,
1751,29183.333,,,0.0000,,,,,,,
1752,29200.000,,,0.0000,,,,,,,
1753,29216.667,,,0.0000,,,,,,,
1754,29233.333,,,0.0000,,,,,,,
1755,29250.000,,,0.0000,,,,,,,
1756,29266.667,,,0.0000,,,,,,,
1757,29283.333,,,0.0000,,,,,,,
1758,29300.000,,,0.0000,,,,,,,
1759,29316.667,,,0.0000,,,,,,,
1760,29333.333,,,0.0000,,,,,,,
1761,29350.000,,,0.0000,,,,,,,
1762,29366.667,,,0.0000,,,,,,,
1763,29383.333,,,0.0000,,,,,,,
1764,29400.000,,,0.0000,,,,,,,
1765,29416.667,,,0.0000,,,,,,,
1766,29433.333,,,0.0000,,,,,,,
1767,29450.000,,,0.0000,,,,,,,
1768,29466.667,,,0.0000,,,,,,,
1769,29483.333,,,0.0000,,,,,,,
1770,29500.000,,,0.0000,,,,,,,
1771,29516.667,,,0.0000,,,,,,,
1772,29533.333,,,0.0000,,,,,,,
1773,29550.000,,,0.0000,,,,,,,
1774,29566.667,,,0.0000,,,,,,,
1775,29583.333,,,0.0000,,,,,,,
1776,29600.000,,,0.0000,,,,,,,
1777,29616.667,,,0.0000,,,,,,,
1778,29633.333,,,0.0000,,,,,,,
1779,29650.000,,,0.0000,,,,,,,
1780,29666.667,,,0.0000,,,,,,,
1781,29683.333,,,0.0000,,,,,,,
1782,29700.000,,,0.0000,,,,,,,
1783,29716.667,,,0.0000,,,,,,,
1784,29733.333,,,0.0000,,,,,,,
1785,29750.000,,,0.0000,,,,,,,
1786,29766.667,,,0.0000,,,,,,,
1787,29783.333,,,0.0000,,,,,,,
1788,29800.000,,,0.0000,,,,,,,
1789,29816.667,,,0.0000,,,,,,,
1790,29833.333,,,0.0000,,,,,,,
1791,29850.000,,,0.0000,,,,,,,
1792,29866.667,,,0.0000,,,,,,,
1793,29883.333,,,0.0000,,,,,,,
1794,29900.000,,,0.0000,,,,,,,
1795,29916.667,,,0.0000,,,,,,,
1796,29933.333,,,0.0000,,,,,,,
1797,29950.000,,,0.0000,,,,,,,
1798,29966.667,,,0.0000,,,,,,,
1799,29983.333,,,0.0000,,,,,,,
1800,30000.000,,,0.0000,,,,,,,
1801,30016.667,,,0.0000,,,,,,,
1802,30033.333,,,0.0000,,,,,,,
1803,30050.000,,,0.0000,,,,,,,
1804,30066.667,,,0.0000,,,,,,,
1805,30083.333,,,0.0000,,,,,,,
1806,30100.000,,,0.0000,,,,,,,
1807,30116.667,,,0.0000,,,,,,,
1808,30133.333,,,0.0000,,,,,,,
1809,30150.000,,,0.0000,,,,,,,
1810,30166.667,,,0.0000,,,,,,,
1811,30183.333,,,0.0000,,,,,,,
1812,30200.000,,,0.0000,,,,,,,
1813,30216.667,,,0.0000,,,,,,,
1814,30233.333,,,0.0000,,,,,,,
1815,30250.000,,,0.0000,,,,,,,
1816,30266.667,,,0.0000,,,,,,,
1817,30283.333,,,0.0000,,,,,,,
1818,30300.000,,,0.0000,,,,,,,
1819,30316.667,,,0.0000,,,,,,,
1820,30333.333,,,0.0000,,,,,,,
1821,30350.000,,,0.0000,,,,,,,
1822,30366.667,,,0.0000,,,,,,,
1823,30383.333,,,0.0000,,,,,,,
1824,30400.000,,,0.0000,,,,,,,
1825,30416.667,,,0.0000,,,,,,,
1826,30433.333,,,0.0000,,,,,,,
1827,30450.000,,,0.0000,,,,,,,
1828,30466.667,,,0.0000,,,,,,,
1829,30483.333,,,0.0000,,,,,,,
1830,30500.000,,,0.0000,,,,,,,
1831,30516.667,,,0.0000,,,,,,,
1832,30533.333,,,0.0000,,,,,,,
1833,30550.000,,,0.0000,,,,,,,
1834,30566.667,,,0.0000,,,,,,,
1835,30583.333,,,0.0000,,,,,,,
1836,30600.000,,,0.0000,,,,,,,
1837,30616.667,,,0.0000,,,,,,,
1838,30633.333,,,0.0000,,,,,,,
1839,30650.000,,,0.0000,,,,,,,
1840,30666.667,,,0.0000,,,,,,,
1841,30683.333,,,0.0000,,,,,,,
1842,30700.000,,,0.0000,,,,,,,
1843,30716.667,,,0.0000,,,,,,,
1844,30733.333,,,0.0000,,,,,,,
1845,30750.000,,,0.0000,,,,,,,
1846,30766.667,,,0.0000,,,,,,,
1847,30783.333,,,0.0000,,,,,,,
1848,30800.000,,,0.0000,,,,,,,
1849,30816.667,,,0.0000,,,,,,,
1850,30833.333,,,0.0000,,,,,,,
1851,30850.000,,,0.0000,,,,,,,
1852,30866.667,,,0.0000,,,,,,,
1853,30883.333,,,0.0000,,,,,,,
1854,30900.000,,,0.0000,,,,,,,
1855,30916.667,,,0.0000,,,,,,,
1856,30933.333,,,0.0000,,,,,,,
1857,30950.000,,,0.0000,,,,,,,
1858,30966.667,,,0.0000,,,,,,,
1859,30983.333,,,0.0000,,,,,,,
1860,31000.000,,,0.0000,,,,,,,
1861,31016.667,,,0.1154,,,,,,,
1862,31033.333,-44.0500,0.6691,0.3227,"(np.int32(412), 209, np.int32(215), 10)",DIAMETER_LOW,CRITICAL,,,,
1863,31050.000,,,0.1118,,,,,,,
1864,31066.667,,,0.0875,,,,,,,
1865,31083.333,,,0.0000,,,,,,,
1866,31100.000,,,0.0000,,,,,,,
1867,31116.667,,,0.0000,,,,,,,
1868,31133.333,,,0.0000,,,,,,,
1869,31150.000,,,0.0000,,,,,,,
1870,31166.667,,,0.0000,,,,,,,
1871,31183.333,,,0.0000,,,,,,,
1872,31200.000,,,0.0000,,,,,,,
1873,31216.667,,,0.0000,,,,,,,
1874,31233.333,,,0.0000,,,,,,,
1875,31250.000,,,0.0000,,,,,,,
1876,31266.667,,,0.0000,,,,,,,
1877,31283.333,,,0.0000,,,,,,,
1878,31300.000,,,0.0000,,,,,,,
1879,31316.667,,,0.0000,,,,,,,
1880,31333.333,,,0.0000,,,,,,,
1881,31350.000,,,0.0000,,,,,,,
1882,31366.667,,,0.0000,,,,,,,
1883,31383.333,,,0.0000,,,,,,,
1884,31400.000,,,0.0000,,,,,,,
1885,31416.667,,,0.0000,,,,,,,
1886,31433.333,,,0.0000,,,,,,,
1887,31450.000,,,0.0000,,,,,,,
1888,31466.667,,,0.0000,,,,,,,
1889,31483.333,,,0.0000,,,,,,,
1890,31500.000,,,0.0000,,,,,,,
1891,31516.667,,,0.0000,,,,,,,
1892,31533.333,,,0.0000,,,,,,,
1893,31550.000,,,0.0000,,,,,,,
1894,31566.667,,,0.0000,,,,,,,
1895,31583.333,,,0.0000,,,,,,,
1896,31600.000,,,0.0000,,,,,,,
1897,31616.667,,,0.0000,,,,,,,
1898,31633.333,,,0.0000,,,,,,,
1899,31650.000,,,0.0000,,,,,,,
1900,31666.667,,,0.0000,,,,,,,
1901,31683.333,,,0.0000,,,,,,,
1902,31700.000,,,0.0000,,,,,,,
1903,31716.667,,,0.0000,,,,,,,
1904,31733.333,,,0.0000,,,,,,,
1905,31750.000,,,0.0000,,,,,,,
1906,31766.667,,,0.0000,,,,,,,
1907,31783.333,,,0.0000,,,,,,,
1908,31800.000,,,0.0000,,,,,,,
1909,31816.667,,,0.0000,,,,,,,
1910,31833.333,,,0.0000,,,,,,,
1911,31850.000,,,0.0000,,,,,,,
1912,31866.667,,,0.0000,,,,,,,
1913,31883.333,,,0.0000,,,,,,,
1914,31900.000,,,0.0000,,,,,,,
1915,31916.667,,,0.0000,,,,,,,
1916,31933.333,,,0.0000,,,,,,,
1917,31950.000,,,0.0000,,,,,,,
1918,31966.667,,,0.0000,,,,,,,
1919,31983.333,,,0.0000,,,,,,,
1920,32000.000,,,0.0000,,,,,,,
1921,32016.667,,,0.0000,,,,,,,
1922,32033.333,,,0.0000,,,,,,,
1923,32050.000,,,0.0000,,,,,,,
1924,32066.667,,,0.0000,,,,,,,
1925,32083.333,,,0.0000,,,,,,,
1926,32100.000,,,0.0000,,,,,,,
1927,32116.667,,,0.0000,,,,,,,
1928,32133.333,,,0.0000,,,,,,,
1929,32150.000,,,0.0000,,,,,,,
1930,32166.667,,,0.0000,,,,,,,
1931,32183.333,,,0.0000,,,,,,,
1932,32200.000,,,0.0000,,,,,,,
1933,32216.667,,,0.0000,,,,,,,
